9.360140968465305300e-02,4.821094879876815509e-01,-1.653181189763452963e-01,9.383589027375595359e-02,-3.725975748036246954e-03
-2.326725306028755158e-01,5.777215527512414850e-01,-1.049754614978226225e-01,2.230723061592437551e-01,5.796556762026416378e-03
4.298805400509604913e-01,2.410961186765994413e-01,3.212196891129868170e-01,-7.180620644352235515e-02,-2.093864885448444221e-02
-4.570192583460784830e-01,-2.773654923670044736e-01,1.882276966422022080e-01,-4.514003537359720375e-02,-2.964070775568475660e-02
-2.214138264306928783e-01,-3.152014527375875952e-01,9.820678721169279202e-02,-3.515686090009526726e-02,-4.002277110520239406e-02
9.570029293661249659e-01,-2.139744148500488663e-01,6.531349083302966096e-02,-4.766293270173677099e-02,-8.522901095688070749e-02
-7.713010939225443952e-02,-3.644139083822426906e-01,-2.638860146286349795e-01,2.402239843350116241e-02,-8.114986208690593006e-02
-9.657537231614192474e-02,1.815695738030807110e-02,-2.377841791018600603e-01,-8.117097764493248768e-02,-4.343716531042342982e-02
-3.508727671041177443e-01,-3.415295783706975147e-02,1.986706208672650922e-02,-7.915156813950363635e-02,-3.908082070003265907e-02
-1.639193408057426984e-02,3.360349377703620299e-01,9.947455654281567305e-02,1.795640348551530707e-01,4.351089092625002319e-01
-3.134738379861611857e-01,6.593358114394582969e-01,-8.839627869360494605e-02,-5.630455859687469138e-03,-2.868758585042064171e-02
3.854030827784089008e-01,2.750305480841471195e-01,2.268569266184772837e-01,-1.180875765746886019e-01,-9.403527195656968818e-02
-4.535924099561697842e-01,-2.711537539631431737e-01,1.788748807177224787e-01,9.334122912609262718e-03,-7.208075347760108109e-02
-2.480207319926935605e-01,-2.663177649519247181e-01,2.302581415720001412e-01,-2.130638076383915142e-02,3.241392157301171278e-02
1.170654080049703838e+00,-3.525198695398950033e-01,-1.652650951136420410e-01,9.242640278138751497e-02,-1.090513714535583933e-01
4.809666180981658073e-02,-5.227237884252216027e-01,-4.251437970073539407e-01,-1.138922450095071204e-01,-1.824951259850358595e-02
-1.772895967101732473e-01,1.019489816439939425e-02,-1.923945547531400735e-01,9.733959475214182255e-02,4.335260421520788221e-02
-3.579322457426356019e-01,-1.031028396977146655e-01,1.135002062389486310e-01,2.767447314613827661e-02,8.871822950350218007e-02
-1.053127446946489354e-01,5.649871443182885589e-01,4.300910220155004793e-02,-2.801181060380210364e-02,9.559639339445021033e-02
-3.423812352183926433e-01,5.190731559439208942e-01,-1.681210403515691343e-01,1.322078664078377985e-01,-2.877835064277486365e-01
4.832561771915896975e-01,3.093628598541929842e-01,2.715698164040546980e-01,-2.849267010439462261e-02,1.011955066964124045e-01
-4.837385590394211454e-01,-2.154225365368423184e-01,2.064859843320553667e-01,8.763469713071297962e-02,-1.461781194227640586e-02
-2.670737405251725760e-01,-2.893098205801869494e-01,9.067774746966396349e-02,2.646399941064120701e-02,5.025114593581513599e-03
1.202375282929037725e+00,-2.730590730408372080e-01,6.041653546579058703e-02,-2.009239051297685708e-01,-1.323701743462547646e-02
-5.503605055235798876e-02,-4.169062234507467934e-01,-3.136002023948616380e-01,-1.295281940965734291e-01,-1.117908893681656725e-02
-3.347546793810491500e-02,-1.256973259552124911e-01,-2.496884834494705330e-01,7.220171269882018350e-02,5.663972123322482538e-02
-3.664959094374721227e-01,4.095271304657691763e-02,-9.350732622612750039e-03,7.395203064001753049e-03,2.186849306688731440e-02
-1.166508842406890900e-01,1.876866006597366632e-01,1.183895979037175999e-01,6.749593684315349784e-02,8.074902587698092049e-02
-3.413212345059974950e-01,6.692414049837633883e-01,-2.105972058534214264e-01,6.603774868728422287e-02,-3.661977893776821591e-01
4.668844592432162544e-01,2.554829197466517154e-01,3.034140078460958456e-01,4.170081306364414181e-02,6.750418942052133220e-02
-3.461846211992015143e-01,-3.014283228073354470e-01,1.521896214575689521e-01,-2.325666814786766373e-02,2.522427023267154178e-02
-3.037465840667613048e-01,-3.109309669139490029e-01,1.118778728421253865e-01,-1.541655233421465598e-02,6.213957693481381682e-03
1.096026292697367843e+00,1.599200690515225785e-03,9.736552427085874706e-02,-8.662999977824838160e-02,1.191772207907315501e-01
-3.976961409347337661e-02,-4.439627930424609459e-01,-3.255948351131794372e-01,-4.777295648378251242e-02,-1.150589508649032672e-01
-1.074487958584972591e-01,8.456581466070085817e-02,-1.886623770651028875e-01,-9.849326461586489778e-02,4.273678297108021024e-02
-3.491323777701152986e-01,-1.087896995187530857e-01,1.455652315311231279e-02,-1.208604230781196859e-02,-5.180575988284134847e-02
9.882014505198625717e-03,1.117221855112271733e-01,1.416402257018400390e-01,-1.479305791426734247e-03,1.766197854333779460e-01
-2.202880794693929389e-01,7.901246437548741230e-01,-1.954936705956624166e-01,-1.186337021851218004e-01,1.612777070980963567e-01
4.191153547229097831e-01,2.645151189197334496e-01,4.099791571565059578e-01,-4.004911555286146119e-02,-1.831822250297925336e-01
-3.497886036331126491e-01,-3.010811035704225036e-01,9.585015752288450486e-02,-7.171665219459935278e-03,-3.228919770256968164e-02
-1.700656870845201618e-01,-3.261380147138113750e-01,1.888566490364051720e-01,-2.289208769649123468e-02,-1.626696809969727098e-02
8.074957886810031349e-01,-7.095615200108743026e-02,-1.411318297968033042e-01,3.485781398528200459e-01,1.796882607724937381e-02
-1.117557595010332805e-01,-3.854382245014511543e-01,-2.224369550937258522e-01,-1.241968542789671365e-01,2.131989910125182616e-02
-2.348993178041230284e-02,-6.607768422193674440e-02,-3.042059628888666989e-01,-3.892238256858003564e-02,5.117168409975813431e-02
-2.680133779264587401e-01,-1.492882115829963219e-01,-4.734076680062843101e-02,-2.003536477323981935e-02,9.261909965117014198e-02
-7.303799188600182402e-02,4.949872636357570688e-01,1.041124380379904735e-01,2.336574785528888476e-01,-3.563236650549122392e-02
-2.174288873839012592e-01,8.606847204133921680e-01,-2.683446390968419193e-01,3.173568139745853306e-02,-2.469571765454758039e-01
4.074926138569996414e-01,1.305001461371428362e-01,3.707267576744086579e-01,-8.642481761479329713e-03,2.287463487862093081e-01
-4.284542641545950326e-01,-2.534129042681116939e-01,1.356178429545996100e-01,-8.568334711754589661e-03,2.913826282944793900e-02
-3.253622412405182684e-01,-3.722029936855015264e-01,1.792570269858722032e-01,-6.330686265463657258e-02,-5.386029419812421448e-02
1.040049840015920823e+00,-2.597521119262943268e-01,5.261425822719214412e-02,-1.720879201690092173e-03,-8.654545721874588871e-02
-1.092082497656807621e-01,-3.792336150521806726e-01,-2.075750674602874768e-01,-3.815684505124283810e-02,-1.758281584966242886e-02
-1.147512124968957659e-01,-7.570573638732600377e-03,-1.666355200715358975e-01,1.506117482700900512e-01,1.957840067835176293e-02
-2.864630343434501070e-01,7.586737499420755093e-02,-1.273638009951066907e-01,1.163246198296802592e-01,-4.615061764288173884e-02
-1.016182183351157630e-03,2.464202260489168905e-01,1.060350882620727936e-01,-4.126075884875009259e-02,2.924629043580446175e-01
-2.557715847102756124e-01,8.607179901756812912e-01,-1.549779931929467502e-01,-7.037965352536586228e-02,2.943890655016688160e-02
3.853000174867887151e-01,1.921138967763499072e-01,3.740039459108400188e-01,-7.663768927380652796e-02,-9.333529167659322667e-02
-4.055569542759733803e-01,-4.244589924077465937e-01,1.422926282596843894e-01,-5.711895911233481199e-02,-1.108839934103934000e-01
-3.172420834468278050e-01,-2.978756443520370611e-01,2.388245326210307051e-01,6.794570384890574744e-02,-1.156483579811742532e-02
1.104709283735665792e+00,-2.659806625444584571e-01,-2.046038133337504117e-01,-5.132816613717627874e-02,-6.196265720891525747e-02
-1.242813512877626592e-01,-4.411335396915996854e-01,-2.197895467548357518e-01,7.522998552229459568e-02,-4.796106566189067139e-02
-7.568351473560833154e-02,-1.348879155415033393e-01,-1.750845322203792020e-01,-6.809364719162971924e-02,1.481273639020448118e-01
-2.877170160167684676e-01,-4.180737820817449074e-02,2.448034513365311693e-02,-8.360862692254805717e-02,1.173027880837937825e-01
2.290305953140799738e-02,5.141902796532857867e-01,2.637365851082253826e-02,-4.119067358131480588e-02,-3.819610241954900232e-02
-2.515654877064986694e-01,6.901252637385226762e-01,-2.819712977233068130e-01,-2.443017971293054147e-01,-2.736350838336394364e-01
4.491886593684305540e-01,1.613004060400334561e-01,3.621997680485744553e-01,1.402461253303144417e-02,2.247872116940450027e-01
-4.398567213163463996e-01,-2.512382760250182479e-01,1.964012530459486872e-01,-6.494564289857548967e-02,-7.848620444937521451e-03
-2.633412345334754101e-01,-2.847417259862103367e-01,1.136707709129105570e-01,7.199793877757695859e-02,-2.203680326368983797e-02
9.703536066966212958e-01,-2.118071139793356594e-01,-4.628041895338728950e-02,3.408878508904700788e-01,-1.005396880561772038e-01
-1.292153645631285430e-01,-3.547832542798267652e-01,-1.910960200676116716e-01,-3.168409511150413471e-02,3.477360844376143484e-02
3.056032299708104881e-03,-4.316026032280034092e-02,-2.529270760234528237e-01,9.783666364905899138e-02,3.389932565850697910e-02
-3.166078399626643947e-01,1.608083379723285189e-02,-5.009190716884644873e-02,-8.201673204334238021e-02,8.079972369159910128e-02
9.850468660396667284e-03,2.752982487826597935e-01,6.977293086025378177e-02,-2.202190229501412022e-01,-6.374685856237795323e-02
-2.899094198020897850e-01,6.375855288352143546e-01,-1.456362191130391726e-01,1.973420269335532107e-01,-1.138700333364397743e-01
3.239992433778235426e-01,1.731057345658605917e-01,3.226952621620424178e-01,-2.949302757321276437e-03,-4.541705116844498707e-02
-4.530214131604695105e-01,-2.375885546342267618e-01,2.266091899878378002e-01,-1.260416869483282909e-02,8.217061938358652395e-03
-2.299869318902233173e-01,-3.397195192823481147e-01,1.668076622922871344e-01,-2.955755024181876134e-02,-3.000267052609503077e-02
1.081835225040646664e+00,-1.268187574617652413e-01,-1.461338229294706637e-01,8.385218121634804844e-02,9.534689386113133491e-02
-3.022409852161268839e-02,-2.199917341339290011e-01,-3.635726414423802177e-01,-1.897753304973056210e-03,2.201622257856675896e-02
-1.716269386791772489e-01,-1.252621802744915691e-01,-3.264113154564775299e-02,1.639043120076158488e-01,-4.276326133619554742e-02
-3.893902590395205143e-01,3.286353354454219639e-02,1.142792898900118169e-02,-7.179570967935000603e-02,-4.325387695518555231e-02
1.079990928102240316e-01,1.937917072710904631e-01,8.097393368973239414e-02,-1.040379662661381488e-01,2.553954836190147626e-01
-3.094334980681300862e-01,2.291705083330284609e-01,-6.357998697488609352e-02,7.952580965317608552e-02,8.533656792197460983e-02
3.003156472225027018e-01,2.836529241126369838e-01,2.578160864962077414e-01,-1.542977529052043661e-01,-3.602915399493355486e-01
-3.802413430359594670e-01,-1.993434665963979002e-01,1.518726710088033893e-01,5.051261543595794018e-02,3.047117882833666122e-02
-2.168608521927476163e-01,-3.230944854244863218e-01,1.865219178914536702e-01,7.072910420378257512e-02,-5.511861272336988221e-02
1.089462249504420610e+00,1.282131931680068060e-01,-2.288187781122836550e-01,-3.264265914486712272e-02,1.082078380161935610e-01
-1.137073834238112174e-01,-4.399037770583158480e-01,-2.436595374247163548e-01,3.799164198409241133e-02,-7.442150172671405106e-02
-1.262854804354210103e-01,1.200505554326040669e-01,-2.920262198580045321e-01,-1.101672165387722335e-01,-5.179808782340148549e-03
-2.394034334522526786e-01,1.299283955209636944e-02,-1.513987769960230823e-01,-5.378515020045279010e-02,1.450638558493518113e-03
-1.020132005307244644e-03,2.093117928830489083e-01,1.676726640068446628e-01,9.283356744625417822e-02,3.115530222695299112e-01
-3.456658226791093913e-01,6.688393797249503336e-01,-1.182582205907146966e-01,2.542164209213627554e-02,6.592687134192430631e-02
4.948349421534616877e-01,2.963777339492972840e-01,4.163840610965832134e-01,-4.815871736679065013e-02,-1.570779658001057455e-01
-3.989395230826988104e-01,-2.448990579256346278e-01,1.583691969943905598e-01,1.953288055382657387e-02,1.293908375884145548e-02
-2.566133578347125632e-01,-2.723880196851042879e-01,1.109776822690769771e-01,3.040409146431758899e-02,-1.555507231430942189e-02
9.868001907598509259e-01,-3.503814468729420928e-01,-4.806084949743657381e-02,5.927260565388348286e-03,-1.396352673053197213e-01
-1.555625959947121995e-01,-3.374723464822255159e-01,-1.719839700309279962e-01,-2.215480209033224290e-02,2.798405616829325367e-03
-3.795260674267732226e-02,-1.641544084914584312e-01,-1.876078696467249063e-01,1.259970427867505155e-02,6.002988671406148460e-03
-2.605518827860475173e-01,1.483582165616193771e-01,-1.445907099511270222e-01,1.630282360762605187e-01,-3.895280209816748274e-02
9.479714036595469906e-02,2.346403047444187151e-01,6.374830723284236056e-02,-9.052348761670526989e-02,3.337342137508952367e-01
-2.818653957788864739e-01,6.964733367699100786e-01,-1.823601925274826729e-01,-6.422695781595098852e-02,3.762153401523971735e-02
3.017668594125861858e-01,3.471344883411239812e-01,3.786109453430457350e-01,-8.349232066950607045e-02,-2.367911431037825476e-01
-4.165467235846994631e-01,-2.119006162612647737e-01,1.832509576644294758e-01,1.473025448887584354e-01,-9.970796020150773931e-03
-2.253198581112657861e-01,-3.380316563845215394e-01,2.321050741641592918e-01,-1.373450012859298366e-02,-2.209809882080243301e-02
9.812350632197475164e-01,-3.750473187976020584e-01,-1.711725422482139047e-01,-4.879841692260673131e-02,-7.234430201146670181e-02
1.374308690178268786e-03,-3.228764978915432127e-01,-3.499242067557827296e-01,-8.396229083296219420e-02,-5.269810951862390069e-02
-1.282147955427670183e-01,-2.778628129325888194e-02,-6.402372334214467831e-02,-1.186741385929128284e-01,8.005212383214488359e-02
-2.252030281895842645e-01,-4.992773141273429416e-02,-1.370075132301298293e-01,-6.405361333584309869e-02,1.753324675942020683e-01
-9.461293623321791191e-02,3.136581725490337758e-01,2.640183827418248197e-01,1.873543705727438724e-01,8.993854834203014736e-02
-3.665675078800514353e-01,4.604270589590320761e-01,-4.341542087076107753e-02,-1.265172561983768547e-02,-1.460915726820440075e-01
2.343056567936520895e-01,3.249763509100996733e-02,2.530839916094769215e-01,7.239400489346246859e-02,-1.609483621193069092e-01
-3.803051850596699812e-01,-1.261395309585260083e-01,1.412837534383648563e-01,5.238660119541331539e-02,5.736110302414899886e-02
-2.995430849984894173e-01,-2.380595032447070103e-01,2.040928221395215958e-01,-7.260877365457048260e-02,-7.726406201600709289e-02
1.258766572419949492e+00,-4.179332179830617250e-02,-2.681080857303698717e-01,3.981556537450626349e-02,3.431786354345597173e-02
-1.165648590152018466e-01,-2.654221891070943640e-01,-2.164108912222391934e-01,-5.107327152268964846e-03,1.997476008298481459e-02
1.339040570935435409e-02,-6.516228369870437354e-02,-1.675879117872297874e-01,6.362536804944243785e-02,-1.873165067845080495e-02
-2.774192093165592232e-01,-1.222319142753201388e-01,-4.618916355594834128e-02,-1.476878625868527917e-01,3.153635246625870886e-02
-2.524375430645029936e-02,3.147766024265577500e-01,1.650791337757399335e-01,-1.002944775921453813e-01,-2.726310153245175422e-02
-1.912025877104358007e-01,6.375063792801541895e-01,-2.893741085888266173e-01,5.234072222295828303e-02,-8.169826365206522834e-02
1.647235963088091448e-01,1.582996208827711637e-01,2.853918365656726852e-01,4.819176228233990056e-02,-2.409062235053857637e-02
-3.715715160156257135e-01,-3.050809532219740383e-01,1.533478668229779907e-01,4.389555579619682651e-02,-3.028153449306659334e-02
-1.509755617369574199e-01,-2.809111567440780721e-01,1.418412810101893906e-01,-1.359062166851914303e-03,-1.918717616774243823e-02
9.548634860830663706e-01,-7.177410554231171413e-02,-2.609804302033625484e-02,4.639532114718122879e-02,1.497412363250716638e-01
-5.619250561696085416e-02,-4.181947641732636778e-01,-2.981257792266556184e-01,8.303344492542599417e-03,-2.006687818631041481e-02
-5.694206254681977164e-02,-5.369109460508372095e-02,-1.044450016312480356e-01,-1.404631220430384297e-01,2.444176967043843463e-01
-3.773007704129086592e-01,-1.237072262479286533e-01,5.847987830574102180e-02,6.770856734565412413e-03,-4.571039662130433473e-02
-6.328592391086480806e-02,5.122747898847613834e-01,2.501149714772265414e-02,2.938490675558974030e-01,-1.992322664075187322e-01
-1.964950255772134058e-01,8.222273454909110324e-01,-2.974396044283236784e-01,-1.701653108532285297e-01,-1.556203786529505029e-01
3.060956639116039768e-01,1.129749945136350603e-01,2.998402602065314837e-01,7.484017431741578352e-02,9.738537854077157496e-02
-4.070223753392314125e-01,-2.867787101429420948e-01,2.111384009419287611e-01,6.999167759451123405e-02,1.510416535456394344e-02
-2.342879290155346350e-01,-3.417136565396550751e-01,1.937809648627446535e-01,-4.415400625341384111e-02,-3.365845441063115145e-02
1.085430928507929771e+00,-2.233916781804341500e-01,-8.824061617844058958e-02,-9.897268154525187822e-02,9.738113367899532691e-02
-7.720572881310941438e-02,-4.606775651580397590e-01,-2.700827515684153801e-01,-5.780504280743639645e-02,-3.897050430593990838e-02
-9.609374837664749758e-02,-2.155265792294934202e-01,-1.882233888086104201e-01,-2.529950318985151742e-02,1.127329213587790757e-01
-3.401814382248435908e-01,4.240348557949698283e-02,-5.063200916763484216e-02,-6.668265604863277130e-03,-1.497707765665254043e-01
-6.378679011394068621e-02,5.952863159474023336e-01,8.217863292320949642e-02,1.324272278289837790e-01,2.064797854901913310e-01
-3.138543223956717365e-01,5.828228366479225597e-01,-1.576486322440325827e-01,1.707736149879095916e-02,-1.666325195178148255e-01
4.475764736148489242e-01,3.795576280202703212e-01,3.983374230641268388e-01,6.332404151122164593e-02,1.462548871650515836e-01
